bank_tier,client_segment,channel,card_brand,MTI,DE39_response_code,amount_usd,is_international,distance_from_home_km,approved,client_baseline_amount,is_fraud,is_night,time_since_last_txn_min,is_online,is_foreign_currency,mcc_fraud_rate
0,2,3,2,100,0,1.24,0,16.9,1,205.47,,0,10260.0,0,0.0,
0,3,0,1,100,0,26.02,0,7.9,1,172.56,,0,60.0,0,0.0,
0,1,0,0,100,0,43.94,0,10.9,1,272.34,,0,4260.0,0,0.0,
0,3,0,1,100,0,11.23,0,0.3,1,120.73,,0,24180.0,0,0.0,
0,4,3,1,100,0,4.16,0,,1,104.23,,0,20220.0,0,0.0,
0,2,3,1,100,0,16.29,0,262.0,1,229.1,,0,5640.0,0,0.0,
0,0,3,0,100,0,61.07,0,1264.0,1,266.24,,0,780.0,0,0.0,
0,3,1,1,100,0,3.18,0,16.0,1,226.21,,0,3000.0,1,0.0,
0,3,3,1,100,0,22.83,0,19.9,1,295.46,,0,16020.0,0,0.0,
0,3,1,1,100,0,33.41,0,5.4,1,291.71,,0,5760.0,1,0.0,
0,1,3,1,100,0,10.46,0,838.0,1,239.22,,0,10860.0,0,0.0,
0,3,3,1,100,0,44.28,0,2.8,1,250.97,,0,240.0,0,0.0,
0,3,3,1,100,0,9.88,0,,1,272.77,,0,19260.0,0,0.0,
0,2,3,1,100,0,24.49,0,8.0,1,228.55,,0,4740.0,0,0.0,
0,3,1,1,100,62,241.59,1,5087.0,0,162.91,,0,60.0,1,1.0,
0,3,0,1,100,0,21.14,0,13.1,1,206.76,,0,65340.0,0,0.0,
0,3,3,1,100,0,4.08,0,16.2,1,85.55,,0,32220.0,0,0.0,
0,0,3,1,100,0,1.58,0,1.8,1,157.55,,0,12900.0,0,0.0,
0,2,3,1,100,0,1.35,0,15.2,1,217.61,,0,16980.0,0,0.0,
0,4,0,1,100,0,141.97,1,7560.0,1,162.91,,0,0.0,0,1.0,
0,1,3,1,100,0,4.31,0,566.0,1,104.79,,0,14820.0,0,0.0,
0,0,0,1,100,0,12.01,0,1008.0,1,128.08,,0,660.0,0,0.0,
0,4,3,1,100,0,16.17,0,1184.0,1,223.8,,0,6720.0,0,0.0,
0,3,0,0,100,0,23.93,0,24.7,1,284.84,,0,4680.0,0,0.0,
0,2,3,1,100,0,6.37,0,21.8,1,118.99,,0,960.0,0,0.0,
0,3,0,0,100,0,21.44,0,15.0,1,214.79,,0,3840.0,0,0.0,
0,3,1,1,100,0,7.08,0,485.0,1,111.14,,0,180.0,1,0.0,
0,2,1,0,100,0,44.51,0,23.5,1,229.89,,0,38760.0,1,0.0,
0,2,3,0,100,0,16.29,0,11.9,1,260.26,,0,7980.0,0,0.0,
0,3,0,1,100,0,38.49,0,22.7,1,275.44,,0,12180.0,0,0.0,
0,3,1,0,100,0,4.76,0,1293.0,1,88.44,,0,600.0,1,0.0,
0,3,3,2,100,0,44.26,0,8.0,1,285.41,,0,9240.0,0,0.0,
0,2,0,1,100,0,20.95,0,12.9,1,296.17,,0,20580.0,0,0.0,
0,1,0,0,100,0,14.95,0,7.1,1,112.2,,0,6960.0,0,0.0,
0,2,0,1,100,0,11.08,0,1246.0,1,92.65,,0,19980.0,0,0.0,
0,3,3,1,100,0,7.92,0,12.9,1,230.99,,0,4140.0,0,0.0,
0,3,0,1,100,0,19.49,0,1229.0,1,107.88,,0,25440.0,0,0.0,
0,0,3,1,100,0,49.11,0,3.3,1,297.91,,0,18000.0,0,0.0,
0,0,1,1,100,0,39.81,0,4.3,1,247.92,,0,1740.0,1,0.0,
0,3,0,2,100,0,37.52,0,17.6,1,213.2,,0,8100.0,0,0.0,
0,3,1,1,100,0,20.18,0,8.2,1,292.35,,0,1800.0,1,0.0,
0,2,3,1,100,0,9.69,0,14.6,1,229.98,,0,3240.0,0,0.0,
0,4,3,0,100,0,4.06,0,9.5,1,224.1,,0,13560.0,0,0.0,
0,3,3,1,100,0,9.99,0,17.0,1,247.06,,0,840.0,0,0.0,
0,3,0,0,100,0,19.56,0,18.2,1,144.29,,0,10200.0,0,0.0,
0,3,3,1,100,0,32.26,0,14.1,1,298.6,,0,30900.0,0,0.0,
0,3,2,1,100,0,11.51,0,10.8,1,152.83,,0,7980.0,0,0.0,
0,3,0,1,100,0,15.96,0,12.8,1,209.26,,0,4320.0,0,0.0,
0,3,3,1,100,0,7.91,0,6.6,1,298.16,,0,9000.0,0,0.0,
0,3,1,1,100,0,2.81,0,22.5,1,102.41,,0,1380.0,1,0.0,
0,3,0,2,100,0,10.98,0,22.1,1,135.9,,0,38760.0,0,0.0,
0,3,0,1,100,0,12.2,0,8.6,1,210.42,,0,37080.0,0,0.0,
0,3,1,0,100,0,52.82,0,331.0,1,179.92,,0,29400.0,1,0.0,
0,2,3,1,100,0,39.2,1,2241.0,1,83.5,,0,24840.0,0,1.0,
0,3,3,1,100,0,18.54,0,8.1,1,181.36,,0,78120.0,0,0.0,
0,2,0,1,100,0,15.58,0,537.0,1,135.64,,0,1380.0,0,0.0,
0,3,3,1,100,0,4.02,0,22.0,1,278.99,,0,4500.0,0,0.0,
0,3,0,1,100,0,102.58,0,717.0,1,134.45,,0,1200.0,0,0.0,
0,3,3,1,100,0,8.54,0,17.1,1,101.66,,0,1920.0,0,0.0,
0,3,1,1,100,0,128.86,1,11734.0,1,111.14,,0,60.0,1,1.0,
0,3,3,1,100,0,30.41,0,0.5,1,187.84,,0,5160.0,0,0.0,
0,3,0,0,100,0,19.45,0,4.6,1,122.3,,0,10140.0,0,0.0,
0,3,3,1,100,0,12.11,0,1163.0,1,190.99,,0,7440.0,0,0.0,
0,3,3,1,100,0,3.66,0,23.0,1,123.26,,0,28320.0,0,0.0,
0,3,3,1,100,0,6.98,0,12.2,1,248.47,,0,4500.0,0,0.0,
0,3,0,1,100,0,30.51,0,11.4,1,292.04,,0,1500.0,0,0.0,
0,0,3,1,100,0,17.79,0,21.7,1,176.26,,0,780.0,0,0.0,
0,3,0,1,100,0,23.24,0,10.5,1,216.9,,0,1200.0,0,0.0,
0,1,3,1,100,0,12.28,0,23.1,1,249.54,,0,4560.0,0,0.0,
0,3,3,1,100,0,13.26,0,3.7,1,187.77,,0,300.0,0,0.0,
0,3,3,1,100,0,16.82,0,17.2,1,264.21,,0,11460.0,0,0.0,
0,3,0,1,100,0,8.68,0,14.4,1,91.82,,0,4680.0,0,0.0,
0,3,1,1,100,0,61.36,0,17.8,1,258.52,,0,28140.0,1,0.0,
0,0,0,1,100,0,14.58,0,1.1,1,98.3,,0,9660.0,0,0.0,
0,3,1,1,100,0,11.4,0,115.0,1,290.88,,0,7320.0,1,0.0,
0,2,0,1,100,0,15.69,0,0.6,1,219.42,,0,20160.0,0,0.0,
0,3,3,1,100,0,7.48,0,3.3,1,168.92,,0,21960.0,0,0.0,
0,1,3,0,100,0,12.48,0,137.0,1,291.68,,0,25980.0,0,0.0,
0,3,3,0,100,0,5.25,0,12.0,1,246.01,,0,31260.0,0,0.0,
0,1,3,1,100,0,0.95,0,10.1,1,205.61,,0,3420.0,0,0.0,
0,3,0,1,100,0,15.05,0,8.1,1,179.76,,0,13080.0,0,0.0,
0,3,0,0,100,0,24.99,0,12.7,1,280.43,,0,6240.0,0,0.0,
0,0,3,1,100,0,37.81,0,4.5,1,209.51,,0,29580.0,0,0.0,
0,2,0,1,100,0,13.26,0,1.6,1,143.5,,0,15420.0,0,0.0,
0,1,3,1,100,0,0.44,0,564.0,1,158.74,,0,5100.0,0,0.0,
0,3,3,1,100,0,1.18,0,12.1,1,255.4,,0,1560.0,0,0.0,
0,0,3,0,100,0,23.6,0,3.0,1,159.02,,0,4380.0,0,0.0,
0,3,1,2,100,0,27.91,0,22.8,1,190.27,,0,14760.0,1,0.0,
0,0,3,0,100,0,3.04,0,396.0,1,90.97,,0,9060.0,0,0.0,
0,0,3,1,100,0,21.74,0,691.0,1,92.75,,0,1440.0,0,0.0,
0,2,0,2,100,0,29.27,0,805.0,1,211.75,,0,47940.0,0,0.0,
0,3,3,1,100,0,104.56,0,15.0,1,182.85,,0,13920.0,0,0.0,
0,3,0,1,100,0,8.61,0,15.4,1,115.33,,0,5220.0,0,0.0,
0,0,1,0,100,0,66.74,0,22.4,1,87.49,,0,6240.0,1,0.0,
0,1,3,1,100,0,17.19,0,12.7,1,204.03,,0,12240.0,0,0.0,
0,3,0,1,100,0,16.8,0,22.2,1,134.47,,0,3300.0,0,0.0,
0,3,3,1,100,0,6.33,0,15.7,1,128.99,,0,3240.0,0,0.0,
0,3,2,0,100,0,2.98,0,0.7,1,158.42,,0,6120.0,0,0.0,
0,3,3,0,100,0,10.31,0,437.0,1,114.71,,0,13800.0,0,0.0,
0,2,0,0,100,0,13.93,0,,1,153.39,,0,4320.0,0,0.0,
0,3,1,0,100,0,15.05,0,20.5,1,185.16,,0,10740.0,1,0.0,
0,3,0,1,100,0,6.73,0,430.0,1,118.34,,0,26160.0,0,0.0,
0,3,3,1,100,0,11.55,0,289.0,1,275.99,,0,660.0,0,0.0,
0,3,3,1,100,0,8.56,0,1152.0,1,143.0,,0,3780.0,0,0.0,
0,3,2,0,100,0,2.62,0,12.4,1,122.36,,0,6540.0,0,0.0,
0,2,3,1,100,0,4.41,0,107.0,1,125.14,,0,5040.0,0,0.0,
0,4,3,1,100,0,4.52,0,9.7,1,88.42,,0,66780.0,0,0.0,
0,4,3,0,100,0,103.17,0,15.9,1,289.18,,0,5100.0,0,0.0,
0,3,3,1,100,0,1.76,0,1094.0,1,211.63,,0,10380.0,0,0.0,
0,3,0,1,100,0,25.91,0,18.6,1,244.29,,0,15420.0,0,0.0,
0,2,0,1,100,0,27.17,0,0.1,1,238.63,,0,7440.0,0,0.0,
0,0,3,0,100,0,18.87,0,5.0,1,265.06,,0,660.0,0,0.0,
0,3,3,0,100,0,36.91,0,5.7,1,97.74,,0,8940.0,0,0.0,
0,3,0,2,100,0,8.91,0,23.6,1,82.01,,0,25200.0,0,0.0,
0,1,3,1,100,0,12.71,0,1244.0,1,275.48,,1,22740.0,0,0.0,
0,2,3,0,100,0,0.89,0,1.6,1,81.43,,1,6360.0,0,0.0,
0,0,1,0,100,0,1.75,0,20.5,1,163.19,,1,5340.0,1,0.0,
0,0,3,0,100,0,9.0,0,14.8,1,235.31,,1,33540.0,0,0.0,
0,3,0,1,100,0,30.49,0,1284.0,1,242.8,,1,600.0,0,0.0,
0,3,1,1,100,0,82.16,0,1068.0,1,228.74,,1,12000.0,1,0.0,
0,2,0,1,100,0,7.22,0,14.4,1,87.72,,1,7500.0,0,0.0,
0,0,0,0,100,0,115.19,0,795.0,1,266.24,,1,300.0,0,0.0,
0,3,3,0,100,0,1.93,0,8.1,1,168.02,,1,16020.0,0,0.0,
0,2,1,1,100,0,46.83,1,7829.0,1,83.5,,1,240.0,1,1.0,
0,2,3,2,100,0,5.83,0,9.9,1,153.43,,1,5100.0,0,0.0,
0,0,0,1,100,0,17.71,0,22.5,1,194.22,,1,51000.0,0,0.0,
0,3,1,0,100,0,1.07,0,24.3,1,122.46,,1,10860.0,1,0.0,
0,1,3,1,100,0,8.53,0,13.7,1,295.99,,1,3720.0,0,0.0,
0,3,3,1,100,0,17.53,0,5.3,1,272.77,,1,300.0,0,0.0,
0,2,0,0,100,0,16.46,0,3.2,1,187.46,,1,11100.0,0,0.0,
0,3,3,1,100,0,1.31,0,21.9,1,211.59,,1,7500.0,0,0.0,
0,3,3,1,100,0,9.55,0,15.6,1,246.53,,1,3180.0,0,0.0,
0,1,0,0,100,0,23.14,0,1.0,1,206.78,,1,20760.0,0,0.0,
0,3,2,0,100,0,123.71,0,17.7,1,209.69,,1,19140.0,0,0.0,
0,3,1,1,100,0,0.37,0,600.0,1,215.0,,1,23640.0,1,0.0,
0,3,0,1,100,0,8.15,0,23.0,1,153.31,,1,2640.0,0,0.0,
0,3,1,1,100,0,15.83,0,685.0,1,215.0,,1,0.0,1,0.0,
0,3,1,1,100,58,206.09,0,1460.0,0,215.0,,1,0.0,1,0.0,
0,3,1,1,100,0,137.69,0,9.5,1,215.0,,1,0.0,1,0.0,
0,3,3,1,100,0,1.88,0,,1,159.56,,1,12120.0,0,0.0,
0,3,3,0,100,0,5.6,0,18.1,1,276.45,,1,11040.0,0,0.0,
0,3,3,1,100,0,38.37,0,21.7,1,258.99,,1,1800.0,0,0.0,
0,0,0,0,100,0,18.49,0,5.0,1,173.92,,1,8340.0,0,0.0,
0,0,0,0,100,0,4.31,0,20.6,1,82.96,,1,6300.0,0,0.0,
0,3,3,0,100,0,11.59,0,19.7,1,236.56,,1,4440.0,0,0.0,
0,3,1,1,100,0,41.93,0,20.9,1,276.51,,1,16680.0,1,0.0,
0,2,0,1,100,0,15.28,0,8.1,1,117.57,,1,18240.0,0,0.0,
0,3,3,1,100,0,0.99,0,11.5,1,201.81,,1,27000.0,0,0.0,
0,1,3,0,100,0,60.04,0,1321.0,1,189.41,,1,1680.0,0,0.0,
0,2,3,1,100,0,2.4,0,15.8,1,133.54,,1,51120.0,0,0.0,
0,3,3,1,100,0,4.01,0,23.8,1,289.02,,1,6240.0,0,0.0,
0,3,3,0,100,0,35.88,0,7.9,1,238.68,,1,6900.0,0,0.0,
0,0,0,1,100,0,7.95,0,16.1,1,80.51,,1,6060.0,0,0.0,
0,4,3,2,100,0,31.21,0,1109.0,1,298.21,,1,7620.0,0,0.0,
0,2,3,1,100,0,0.74,0,9.1,1,216.64,,1,1260.0,0,0.0,
0,3,3,1,100,0,18.29,0,,1,299.45,,1,3480.0,0,0.0,
0,2,0,0,100,0,5.09,0,0.7,1,141.73,,1,5640.0,0,0.0,
0,2,0,0,100,0,30.67,0,17.0,1,166.91,,1,5280.0,0,0.0,
0,0,1,0,100,0,53.64,0,1361.0,1,194.71,,1,29580.0,1,0.0,
0,3,3,0,100,0,12.59,0,12.3,1,80.41,,1,5400.0,0,0.0,
0,2,3,0,100,0,10.93,0,10.6,1,132.73,,1,12000.0,0,0.0,
0,2,0,0,100,0,14.97,0,20.3,1,157.46,,1,16680.0,0,0.0,
0,3,3,0,100,0,12.54,0,6.1,1,134.25,,1,18120.0,0,0.0,
0,3,0,0,100,0,33.58,0,7.5,1,192.92,,1,10200.0,0,0.0,
0,3,3,1,100,0,2.92,0,3.0,1,233.16,,1,28320.0,0,0.0,
0,2,1,1,100,0,9.11,0,597.0,1,87.25,,1,12480.0,1,0.0,
0,3,1,2,100,0,29.87,0,3.8,1,241.15,,1,21120.0,1,0.0,
0,3,3,0,100,0,9.46,0,838.0,1,114.11,,1,4440.0,0,0.0,
0,0,3,0,100,0,23.18,0,1293.0,1,262.73,,1,3780.0,0,0.0,
0,0,0,1,100,0,49.03,1,7664.0,1,157.84,,1,1320.0,0,1.0,
0,3,3,1,100,0,9.22,0,740.0,1,233.33,,1,18600.0,0,0.0,
0,3,3,2,100,0,147.57,0,935.0,1,190.76,,1,2760.0,0,0.0,
0,3,3,0,100,0,14.75,0,2.1,1,211.99,,1,2940.0,0,0.0,
0,0,3,1,100,0,28.35,0,14.2,1,144.98,,1,11820.0,0,0.0,
0,2,3,1,100,0,23.11,0,0.4,1,119.17,,1,21960.0,0,0.0,
0,3,0,1,100,0,7.0,0,949.0,1,98.9,,1,2220.0,0,0.0,
0,0,0,2,100,5,92.57,0,188.0,0,195.17,,1,1020.0,0,0.0,
0,3,0,1,100,0,25.95,0,8.7,1,285.11,,1,9660.0,0,0.0,
0,0,3,1,100,0,17.82,1,6806.0,1,157.69,,0,5520.0,0,1.0,
0,3,3,1,100,0,1.66,0,579.0,1,201.81,,0,180.0,0,0.0,
0,3,3,0,100,0,41.8,0,4.1,1,277.19,,0,2880.0,0,0.0,
0,3,3,1,100,0,13.44,0,1.1,1,256.64,,0,3780.0,0,0.0,
0,1,0,1,100,0,22.36,0,12.5,1,265.03,,0,4680.0,0,0.0,
0,3,0,1,100,0,19.39,0,12.9,1,290.24,,0,15300.0,0,0.0,
0,3,3,0,100,0,21.13,0,13.0,1,254.37,,0,14280.0,0,0.0,
0,2,3,0,100,0,43.34,0,2.5,1,119.72,,0,64380.0,0,0.0,
0,3,0,1,100,0,9.83,0,9.4,1,156.45,,0,12900.0,0,0.0,
0,3,3,0,100,0,22.47,0,20.8,1,191.05,,0,25260.0,0,0.0,
0,3,0,0,100,0,17.93,0,14.7,1,260.06,,0,27300.0,0,0.0,
0,1,0,1,100,0,24.37,0,1208.0,1,180.24,,0,18060.0,0,0.0,
0,1,3,0,100,0,21.69,0,15.3,1,276.91,,0,1200.0,0,0.0,
0,1,0,1,100,0,11.56,0,9.0,1,133.13,,0,8460.0,0,0.0,
0,0,3,1,100,0,1.54,0,91.0,1,280.79,,0,33840.0,0,0.0,
0,3,3,1,100,0,7.22,0,6.3,1,195.99,,0,6900.0,0,0.0,
0,3,3,1,100,0,30.45,0,19.2,1,230.85,,0,8160.0,0,0.0,
0,3,3,0,100,0,37.11,0,5.8,1,262.75,,0,5400.0,0,0.0,
0,3,3,1,100,0,104.75,0,8.8,1,219.04,,0,5280.0,0,0.0,
0,0,0,1,100,0,15.49,0,24.3,1,81.19,,0,1140.0,0,0.0,
0,3,3,0,100,0,30.16,0,9.7,1,191.28,,0,32820.0,0,0.0,
0,2,0,1,100,0,18.8,0,18.7,1,168.2,,0,5100.0,0,0.0,
0,3,3,1,100,0,45.45,0,22.5,1,213.55,,0,17220.0,0,0.0,
0,2,1,1,100,0,51.98,0,17.9,1,241.86,,0,900.0,1,0.0,
0,0,1,0,100,0,12.52,0,2.0,1,128.96,,0,17220.0,1,0.0,
0,3,3,2,100,0,7.92,1,4108.0,1,214.76,,0,36660.0,0,1.0,
0,2,3,0,100,0,13.16,0,16.8,1,237.46,,0,18240.0,0,0.0,
0,3,0,0,100,0,13.56,0,23.9,1,176.14,,0,14040.0,0,0.0,
0,0,3,1,100,0,2.93,0,451.0,1,129.54,,0,8280.0,0,0.0,
0,3,3,0,100,0,7.62,0,8.8,1,190.86,,0,4380.0,0,0.0,
0,0,0,1,100,0,23.11,0,24.6,1,269.21,,0,12480.0,0,0.0,
0,3,3,0,100,0,18.83,0,2.4,1,267.13,,0,3720.0,0,0.0,
0,3,3,1,100,0,1.34,0,18.2,1,184.59,,0,4440.0,0,0.0,
0,0,0,1,100,0,14.34,0,5.1,1,193.82,,0,21480.0,0,0.0,
0,3,3,1,100,0,8.17,0,23.3,1,249.69,,0,23820.0,0,0.0,
0,0,3,0,100,0,0.54,0,16.5,1,93.97,,0,21540.0,0,0.0,
0,2,3,0,100,0,32.46,0,16.2,1,82.39,,0,1200.0,0,0.0,
0,1,3,1,100,0,0.26,0,,1,84.11,,0,48960.0,0,0.0,
0,0,3,0,100,0,7.89,0,8.9,1,236.68,,0,20040.0,0,0.0,
0,3,3,0,100,0,13.12,1,,1,243.67,,0,32100.0,0,1.0,
0,3,3,1,100,0,8.84,0,9.0,1,123.38,,0,14400.0,0,0.0,
0,3,3,0,100,0,8.6,0,19.5,1,85.16,,0,4380.0,0,0.0,
0,2,1,1,100,0,198.2,0,2.4,1,244.73,,0,2100.0,1,0.0,
0,3,3,1,100,0,4.69,0,6.1,1,138.04,,0,13800.0,0,0.0,
0,2,3,0,100,0,13.02,0,20.2,1,163.83,,0,9960.0,0,0.0,
0,3,3,0,100,0,9.83,0,23.5,1,155.25,,0,1080.0,0,0.0,
0,3,3,0,100,0,11.91,0,13.5,1,210.76,,0,62520.0,0,0.0,
0,2,3,1,100,0,3.39,0,16.0,1,89.95,,0,15840.0,0,0.0,
0,0,0,0,100,0,16.07,0,9.4,1,117.44,,0,47580.0,0,0.0,
0,3,3,1,100,0,1.81,0,3.9,1,81.11,,0,59520.0,0,0.0,
0,4,0,1,100,0,14.64,0,20.4,1,274.69,,0,5340.0,0,0.0,
0,0,3,0,100,0,6.92,0,1478.0,1,146.8,,0,24540.0,0,0.0,
0,0,0,0,100,0,15.46,0,20.1,1,116.39,,0,19260.0,0,0.0,
0,1,3,1,100,0,9.82,0,1054.0,1,173.36,,0,17820.0,0,0.0,
0,3,3,1,100,0,6.58,0,345.0,1,135.12,,0,28680.0,0,0.0,
0,3,3,1,100,0,1.57,0,4.1,1,193.81,,0,31380.0,0,0.0,
0,2,3,2,100,0,1.49,0,2.2,1,173.71,,0,19740.0,0,0.0,
0,3,0,0,100,0,13.99,1,8481.0,1,120.48,,0,7620.0,0,1.0,
0,3,3,1,100,0,54.12,0,2.1,1,263.28,,0,15780.0,0,0.0,
0,2,3,1,100,0,11.03,0,13.0,1,235.37,,0,28380.0,0,0.0,
0,3,3,1,100,0,2.37,0,10.0,1,242.93,,0,1020.0,0,0.0,
0,3,3,1,100,0,5.11,0,3.4,1,220.09,,0,8220.0,0,0.0,
0,0,0,1,100,0,30.97,0,12.9,1,195.56,,0,17220.0,0,0.0,
0,3,3,1,100,0,12.43,0,20.1,1,246.23,,0,1440.0,0,0.0,
0,3,3,1,100,0,8.84,0,5.7,1,296.05,,0,17760.0,0,0.0,
0,2,3,1,100,0,14.39,0,507.0,1,160.05,,0,2040.0,0,0.0,
0,3,0,1,100,0,30.46,0,696.0,1,194.15,,0,4200.0,0,0.0,
0,3,0,0,100,0,30.36,0,11.9,1,227.88,,0,2040.0,0,0.0,
0,3,3,2,100,0,9.17,0,19.9,1,92.15,,0,26100.0,0,0.0,
0,2,0,0,100,0,25.06,0,924.0,1,241.28,,0,8220.0,0,0.0,
0,3,3,1,100,0,8.0,0,979.0,1,253.2,,0,12480.0,0,0.0,
0,2,3,1,100,0,16.4,0,648.0,1,175.35,,0,1020.0,0,0.0,
0,0,0,1,100,0,16.15,0,9.7,1,209.33,,0,19740.0,0,0.0,
0,3,0,1,100,0,91.49,1,2919.0,1,233.43,,0,19620.0,0,1.0,
0,1,0,1,100,0,40.19,0,20.7,1,293.31,,0,2340.0,0,0.0,
0,3,0,1,100,0,36.97,0,22.2,1,251.68,,0,21000.0,0,0.0,
0,0,0,0,100,0,4.89,0,4.1,1,259.84,,0,8520.0,0,0.0,
0,3,3,1,100,0,94.39,0,3.2,1,119.71,,0,13500.0,0,0.0,
0,2,2,1,100,0,1.74,0,10.2,1,175.82,,0,12720.0,0,0.0,
0,3,3,1,100,0,7.93,0,18.0,1,264.21,,0,660.0,0,0.0,
0,3,3,1,100,0,12.32,0,1166.0,1,268.97,,0,3360.0,0,0.0,
0,3,0,1,100,0,25.6,0,10.5,1,262.69,,0,7200.0,0,0.0,
0,0,3,2,100,0,9.9,0,11.5,1,273.81,,0,1320.0,0,0.0,
0,3,3,1,100,0,19.98,0,11.9,1,266.44,,0,10860.0,0,0.0,
0,3,3,1,100,0,59.55,0,18.7,1,296.98,,0,7860.0,0,0.0,
0,3,3,1,100,0,11.66,0,2.6,1,250.76,,0,12660.0,0,0.0,
0,2,3,1,100,0,18.49,0,12.9,1,297.97,,0,40020.0,0,0.0,
0,3,1,0,100,0,9.91,0,23.7,1,243.61,,0,3240.0,1,0.0,
0,3,3,1,100,0,17.28,0,18.9,1,269.2,,0,3600.0,0,0.0,
0,3,0,1,100,0,15.81,0,20.5,1,199.38,,0,25620.0,0,0.0,
0,1,3,1,100,0,49.68,0,16.2,1,299.81,,0,7140.0,0,0.0,
0,3,3,1,100,0,2.77,0,13.6,1,191.45,,0,13680.0,0,0.0,
0,1,3,1,100,0,4.38,0,18.3,1,110.18,,0,27000.0,0,0.0,
0,2,3,0,100,0,16.06,0,9.0,1,242.82,,0,38220.0,0,0.0,
0,4,0,1,100,0,13.09,0,23.5,1,103.2,,0,2160.0,0,0.0,
0,2,0,1,100,0,19.8,0,668.0,1,144.48,,0,1380.0,0,0.0,
0,3,3,1,100,0,18.7,0,0.3,1,295.97,,0,21660.0,0,0.0,
0,3,0,0,100,0,22.19,0,23.8,1,211.29,,0,2820.0,0,0.0,
0,3,0,1,100,0,0.26,0,20.6,1,138.31,,0,11520.0,0,0.0,
0,3,3,1,100,0,2.41,0,24.4,1,85.01,,0,3000.0,0,0.0,
0,3,0,0,100,0,47.33,0,1026.0,1,298.19,,0,7380.0,0,0.0,
0,3,0,1,100,0,30.55,0,17.2,1,258.73,,0,28680.0,0,0.0,
0,3,3,1,100,0,8.97,0,6.7,1,93.65,,0,5040.0,0,0.0,
0,3,1,0,100,0,64.05,0,1.6,1,174.94,,0,960.0,1,0.0,
0,3,1,1,100,0,30.19,0,2.2,1,214.05,,0,13920.0,1,0.0,
0,3,3,1,100,0,41.75,0,1073.0,1,209.77,,0,12780.0,0,0.0,
0,3,1,0,100,0,19.72,0,19.9,1,217.69,,0,2580.0,1,0.0,
0,3,3,1,100,5,197.13,1,3197.0,0,233.43,,0,60.0,0,1.0,
0,3,1,1,100,0,4.03,0,10.4,1,80.99,,0,2940.0,1,0.0,
0,2,1,1,100,0,11.32,0,13.4,1,290.87,,0,11340.0,1,0.0,
0,3,1,0,100,0,9.66,0,11.8,1,280.53,,0,7260.0,1,0.0,
0,0,1,1,100,0,3.53,0,4.7,1,120.4,,0,1200.0,1,0.0,
0,3,3,1,100,0,2.62,0,14.0,1,249.3,,0,960.0,0,0.0,
0,0,3,1,100,0,6.65,0,,1,208.58,,0,1320.0,0,0.0,
0,0,3,1,100,0,12.75,1,4738.0,1,237.55,,0,26700.0,0,1.0,
0,2,3,0,100,0,17.92,0,3.7,1,181.58,,0,19980.0,0,0.0,
0,3,0,1,100,0,37.15,0,24.5,1,254.4,,0,6420.0,0,0.0,
0,3,0,1,100,0,13.53,0,0.4,1,111.12,,0,3060.0,0,0.0,
0,3,3,2,100,0,6.96,0,9.5,1,161.81,,0,22380.0,0,0.0,
0,3,1,0,100,0,53.44,0,4.4,1,294.24,,0,2460.0,1,0.0,
0,3,0,0,100,0,23.1,0,11.4,1,190.86,,0,240.0,0,0.0,
0,3,3,1,100,0,38.74,0,23.6,1,261.44,,0,5520.0,0,0.0,
0,3,3,1,100,0,34.89,1,4364.0,1,211.91,,0,7140.0,0,1.0,
0,1,0,1,100,0,13.64,0,6.0,1,205.61,,0,780.0,0,0.0,
0,3,0,1,100,0,11.84,0,7.4,1,173.02,,0,24420.0,0,0.0,
0,0,3,1,100,0,3.31,0,838.0,1,112.31,,0,15420.0,0,0.0,
0,2,0,0,100,0,9.31,0,651.0,1,99.87,,0,20040.0,0,0.0,
0,3,3,0,100,0,18.83,0,613.0,1,235.66,,0,13980.0,0,0.0,
0,3,0,1,100,0,28.44,0,11.0,1,143.82,,0,14700.0,0,0.0,
0,3,0,0,100,0,20.37,0,8.7,1,276.92,,0,2460.0,0,0.0,
0,3,0,1,100,0,7.8,1,5508.0,1,264.3,,0,4440.0,0,1.0,
0,3,3,1,100,0,4.41,0,20.9,1,140.21,,0,4440.0,0,0.0,
0,0,3,0,100,0,0.57,0,4.0,1,128.71,,0,1500.0,0,0.0,
0,3,3,1,100,0,0.26,0,21.4,1,111.85,,0,5400.0,0,0.0,
0,3,1,1,100,0,1.89,0,1104.0,1,137.55,,0,16800.0,1,0.0,
0,3,1,1,100,0,19.37,0,10.9,1,294.34,,0,9240.0,1,0.0,
0,3,3,0,100,0,2.04,0,7.5,1,282.39,,0,6000.0,0,0.0,
0,3,3,1,100,0,0.26,0,21.5,1,182.81,,0,14460.0,0,0.0,
0,0,3,1,100,0,38.59,0,0.9,1,174.83,,0,4260.0,0,0.0,
0,1,3,1,100,0,31.34,0,22.0,1,296.87,,0,24420.0,0,0.0,
0,3,0,1,100,0,10.6,0,0.4,1,88.28,,0,47520.0,0,0.0,
0,2,1,2,100,0,36.31,0,17.1,1,286.01,,0,8400.0,1,0.0,
0,3,0,0,100,0,18.39,0,21.3,1,156.36,,0,37140.0,0,0.0,
0,3,3,1,100,0,19.59,0,24.2,1,297.67,,0,52560.0,0,0.0,
0,3,2,1,100,0,3.59,0,6.4,1,134.53,,0,16920.0,0,0.0,
